order_id,customer_id,store_id,order_date,status
3819,298,10,2025-03-22,SHIPPED
3820,272,16,2024-11-09,complete
3821,406,12,2023-12-29,complete
3822,12,4,2024-11-23,COMPLETED
3823,324,9,2025-09-12,Shipped
3824,427,2,2024-04-13,cancelled
3825,242,12,2024-09-21,Cancelled
3826,304,12,2025-10-31,Cancelled
3827,341,6,2025-11-07,COMPLETED
3828,443,5,2024-07-10,Cancelled
3829,305,6,2025-07-26,COMPLETED
3830,428,17,2024-09-18,
3831,436,18,2024-06-06,pending
3832,380,17,2025-10-09,Returned
3833,335,16,2025-05-06,Returned
3834,24,9,2023-10-31,returned
3835,276,10,2025-06-23,SHIPPED
3836,30,3,2023-09-04,Pending
3837,176,20,2024-03-07,Returned
3838,272,14,2025-07-05,shipped
3839,403,19,2025-05-01,Cancelled
3840,247,4,2024-07-10,returned
3841,497,1,2023-06-25,Cancelled
3842,426,20,2024-10-18,shipped
3843,252,9,2024-07-05,Returned
3844,386,7,2024-05-10,Pending
3845,171,19,2024-11-30,returned
3846,241,5,2025-08-30,Returned
3847,298,6,2025-05-23,SHIPPED
3848,277,6,2025-08-09,Cancelled
3849,395,10,2024-02-07,Returned
3850,53,8,2025-09-06,Cancelled
3851,216,19,2023-05-13,SHIPPED
3852,429,6,2024-12-03,complete
3853,219,17,2023-05-07,PENDING
3854,11,7,2024-03-17,completed
3855,246,6,2025-06-04,Cancelled
3856,2,13,2024-12-22,complete
3857,434,9,2023-03-22,pending
3858,464,14,2025-01-01,COMPLETED
3859,97,19,2023-05-02,Shipped
3860,331,5,2024-03-20,PENDING
3861,247,10,2023-11-22,cancelled
3862,157,11,2023-04-20,
3863,230,5,2023-06-12,COMPLETED
3864,486,12,2024-02-10,pending
3865,325,17,2024-05-18,returned
3866,454,17,2025-12-14,COMPLETED
3867,496,6,2025-11-03,Shipped
3868,151,13,2023-12-05,Shipped
3869,145,11,2025-09-22,Completed
3870,136,1,2025-07-31,pending
3871,128,8,2025-07-23,SHIPPED
3872,52,13,2024-03-30,COMPLETED
3873,463,3,2023-03-04,canceled
3874,116,3,2024-03-24,COMPLETED
3875,141,3,2025-07-12,Returned
3876,99966,15,2024-03-12,Returned
3877,43,1,2023-07-20,Pending
3878,410,20,2023-11-20,Cancelled
3879,99079,13,2024-11-16,SHIPPED
3880,469,3,2024-07-08,Completed
3881,43,18,2023-03-05,canceled
3882,162,3,2023-08-19,SHIPPED
3883,247,7,2024-07-15,Returned
3884,214,11,2024-06-09,CANCELLED
3885,180,934,2023-12-13,Cancelled
3886,449,17,2025-04-29,Returned
3887,55,6,2025-10-18,complete
3888,404,2,2025-01-25,COMPLETED
3889,442,16,2023-03-28,Shipped
3890,24,10,2023-07-07,Cancelled
3891,474,5,2025-04-08,Completed
3892,34,4,2024-04-10,SHIPPED
3893,211,20,2025-06-28,COMPLETED
3894,259,5,2023-01-12,COMPLETED
3895,99439,9,2024-03-26,pending
3896,384,15,2025-03-12,Completed
3897,236,11,2023-03-19,completed
3898,235,4,2023-01-13,Returned
3899,146,12,2025-07-24,SHIPPED
3900,24,16,2023-09-26,Pending
3901,389,19,2023-08-29,
3902,57,15,2023-12-28,cancelled
3903,238,9,2023-04-22,complete
3904,177,9,2024-08-09,Shipped
3905,441,3,2023-12-28,Shipped
3906,111,1,2023-03-20,Completed
3907,448,2,2025-03-26,cancelled
3908,317,20,2023-08-05,Shipped
3909,212,19,2025-04-11,Shipped
3910,198,2,2023-09-29,Shipped
3911,74,20,2023-10-31,shipped
3912,484,13,2024-07-03,returned
3913,464,18,2025-10-16,PENDING
3914,61,2,2023-01-10,canceled
3915,496,19,2024-04-18,Cancelled
3916,416,14,2023-01-03,Returned
3917,290,8,2025-08-21,canceled
3918,27,11,2024-05-11,pending
3919,13,15,2025-05-21,PENDING
3920,25,2,2023-08-31,CANCELLED
3921,247,18,2025-11-06,Pending
3922,82,17,2024-10-28,shipped
3923,190,18,2025-01-08,Completed
3924,130,3,2025-06-15,shipped
3925,107,20,2023-09-04,COMPLETED
3926,48,4,2023-09-18,completed
3927,22,12,2023-05-19,PENDING
3928,243,20,2023-10-25,Cancelled
3929,429,2,2023-11-05,PENDING
3930,27,7,2025-04-22,pending
3931,64,7,2024-08-31,CANCELLED
3932,291,14,2025-03-08,SHIPPED
3933,180,7,2023-06-22,CANCELLED
3934,406,14,2023-08-29,CANCELLED
3935,196,4,2025-12-29,Returned
3936,123,2,2023-09-21,PENDING
3937,266,8,2023-08-01,pending
3938,366,16,2023-02-03,canceled
3939,470,13,2025-05-28,Returned
3940,378,11,2025-09-03,SHIPPED
3941,183,16,2024-02-01,pending
3942,23,1,2023-07-11,Pending
3943,324,12,2023-07-23,pending
3944,339,14,2024-01-21,Pending
3945,451,19,2025-03-04,Shipped
3946,465,6,2025-09-23,Pending
3947,137,17,2023-02-17,returned
3948,147,20,2025-07-23,PENDING
3949,272,18,2023-01-09,shipped
3950,466,15,2023-04-02,Cancelled
3951,99,11,2025-02-11,pending
3952,111,17,2023-03-02,SHIPPED
3953,328,19,2025-09-02,completed
3954,5,7,2025-06-30,CANCELLED
3955,225,14,2025-12-13,COMPLETED
3956,250,4,2024-04-26,COMPLETED
3957,497,16,2024-11-23,Returned
3958,370,7,2023-08-16,returned
3959,181,20,2025-09-05,canceled
3960,226,13,2024-06-02,CANCELLED
3961,497,4,2025-09-21,SHIPPED
3962,463,10,2023-11-03,SHIPPED
3963,92,2,2025-08-06,SHIPPED
3964,222,4,2024-10-05,cancelled
3965,474,18,2025-04-13,cancelled
3966,428,20,2025-12-10,Cancelled
3967,216,14,2025-06-01,shipped
3968,329,18,2024-10-01,COMPLETED
3969,297,5,2025-09-12,Shipped
3970,77,14,2024-08-07,Completed
3971,146,2,2023-06-21,SHIPPED
3972,304,10,2024-11-26,cancelled
3973,454,9,2025-03-30,Returned
3974,334,1,2024-10-06,CANCELLED
3975,260,15,2024-02-09,PENDING
3976,204,13,2023-08-06,Shipped
3977,61,3,2024-03-13,pending
3978,209,5,2025-07-27,Cancelled
3979,331,14,2024-11-24,shipped
3980,99,16,2024-06-23,completed
3981,294,7,2025-10-17,Returned
3982,379,9,2023-05-23,Pending
3983,378,6,2024-04-12,Shipped
3984,119,8,2023-10-02,Cancelled
3985,117,5,2024-09-25,SHIPPED
3986,355,10,2023-04-21,Returned
3987,326,13,2024-07-15,PENDING
3988,289,14,2025-07-11,COMPLETED
3989,227,10,2023-12-22,cancelled
3990,68,17,2023-09-17,Returned
3991,471,6,2024-08-05,CANCELLED
3992,294,12,2025-12-18,shipped
3993,60,8,2024-08-10,Completed
3994,14,1,2025-04-28,cancelled
3995,150,15,2024-07-05,Returned
3996,427,17,2023-12-01,COMPLETED
3997,78,17,2023-06-11,Returned
3998,112,15,2023-04-17,completed
3999,485,1,2025-04-03,PENDING
4000,478,7,2023-09-24,completed
4001,269,16,2023-03-24,cancelled
4002,256,11,2023-11-30,SHIPPED
4003,290,17,2024-09-07,cancelled
4004,232,19,2023-11-11,pending
4005,99429,12,2023-08-03,CANCELLED
4006,229,18,2025-10-08,CANCELLED
4007,105,15,2024-04-11,canceled
4008,197,20,2025-05-16,Shipped
4009,58,1,2023-03-30,canceled
4010,183,17,2025-08-08,
4011,167,2,2025-05-13,completed
4012,254,13,2024-03-02,Pending
4013,255,13,2024-01-19,Returned
4014,383,6,2024-06-16,Returned
4015,228,20,2024-01-30,canceled
4016,415,4,2025-02-08,Shipped
4017,104,1,2023-10-16,COMPLETED
4018,473,14,2025-12-17,Completed
4019,278,3,2023-08-31,COMPLETED
4020,67,16,2024-12-28,shipped
4021,40,13,2025-07-29,COMPLETED
4022,139,1,2099-06-16,shipped
4023,156,14,2025-03-19,PENDING
4024,245,10,2023-06-21,SHIPPED
4025,406,5,2024-05-09,canceled
4026,360,10,2025-09-20,complete
4027,172,15,2024-03-26,CANCELLED
4028,152,20,2023-01-01,COMPLETED
4029,77,2,2025-02-12,Returned
4030,222,13,2023-04-22,returned
4031,138,15,2025-08-19,PENDING
4032,146,2,2025-03-04,Cancelled
4033,442,20,2025-11-13,Returned
4034,241,19,2025-11-07,PENDING
4035,272,18,2025-06-01,Cancelled
4036,357,2,2025-06-20,Returned
4037,182,7,2024-03-18,COMPLETED
4038,229,17,2023-05-16,Pending
4039,208,20,2023-09-01,SHIPPED
4040,143,6,2024-03-19,SHIPPED
4041,276,8,2023-08-30,COMPLETED
4042,39,13,2023-02-17,Completed
4043,145,2,2024-12-11,CANCELLED
4044,316,5,2025-10-09,COMPLETED
4045,223,18,2023-04-22,SHIPPED
4046,217,17,2023-05-29,canceled
4047,328,13,2023-07-16,pending
4048,497,960,2023-04-13,shipped
4049,348,20,2025-09-09,CANCELLED
4050,4,2,2024-02-09,SHIPPED
4051,286,6,2023-11-08,returned
4052,52,19,2024-12-10,Pending
4053,294,1,2023-10-07,cancelled
4054,428,5,2025-06-26,Returned
4055,157,6,2025-05-15,shipped
4056,356,18,2024-01-08,completed
4057,440,13,2024-07-20,shipped
4058,319,12,2025-01-24,PENDING
4059,99776,16,2024-05-11,Pending
4060,368,9,2024-04-25,PENDING
4061,248,14,2024-10-29,completed
4062,192,14,2024-06-14,CANCELLED
4063,458,17,2023-12-16,Returned
4064,266,12,2024-12-12,PENDING
4065,12,6,2025-01-09,PENDING
4066,189,5,2023-10-06,COMPLETED
4067,192,3,2023-06-22,returned
4068,111,4,2024-08-07,CANCELLED
4069,279,14,2024-03-09,returned
4070,242,903,2024-11-12,COMPLETED
4071,336,8,2025-03-10,shipped
4072,250,13,2024-07-06,Pending
4073,80,5,2023-01-25,PENDING
4074,426,9,2023-09-27,Shipped
4075,230,13,2023-04-01,PENDING
4076,39,13,2025-12-19,pending
4077,299,13,2023-01-31,shipped
4078,55,8,2025-05-13,shipped
4079,489,14,2023-12-27,Shipped
4080,110,18,2025-12-18,completed
4081,456,17,2025-02-24,COMPLETED
4082,99101,6,2024-02-23,SHIPPED
4083,171,17,2024-08-09,PENDING
4084,400,7,2023-12-22,Returned
4085,109,8,2023-05-29,Completed
4086,457,8,2023-04-06,Returned
4087,263,9,2023-12-28,Completed
4088,383,15,2023-12-07,cancelled
4089,198,15,2024-09-25,pending
4090,37,4,2025-07-06,
4091,72,11,2025-12-13,COMPLETED
4092,86,7,2023-02-19,shipped
4093,449,18,2023-07-30,complete
4094,99920,15,2024-01-06,Shipped
4095,100,1,2023-06-03,Completed
4096,335,3,2099-09-30,Cancelled
4097,444,13,2023-03-15,Returned
4098,145,19,2023-01-15,PENDING
4099,180,7,2025-01-12,Pending
4100,35,19,2024-07-11,cancelled
4101,341,11,2023-07-25,completed
4102,29,19,2023-11-03,
4103,104,14,2025-04-29,Completed
4104,339,12,2025-09-11,complete
4105,10,1,2024-09-03,Shipped
4106,366,17,2024-05-08,shipped
4107,10,9,2025-01-28,canceled
4108,330,4,2025-10-25,completed
4109,49,12,2023-08-04,completed
4110,99608,16,2024-12-15,complete
4111,474,15,2025-08-27,Cancelled
4112,332,5,2025-11-21,PENDING
4113,178,18,2025-10-19,pending
4114,497,16,2023-06-14,Shipped
4115,146,10,2023-07-01,Returned
4116,480,10,2024-11-21,shipped
4117,491,2,2023-04-12,completed
4118,180,7,2024-10-07,pending
4119,304,14,2023-07-10,completed
4120,134,17,2023-08-27,canceled
4121,102,15,2024-08-28,SHIPPED
4122,87,7,2023-06-14,returned
4123,280,19,2024-12-10,shipped
4124,199,15,2023-03-16,Pending
4125,315,20,2025-04-11,completed
4126,456,6,2025-05-16,SHIPPED
4127,32,13,2024-08-06,Returned
4128,419,6,2024-11-08,shipped
4129,333,10,2024-05-22,pending
4130,451,6,2025-11-19,
4131,392,9,2024-05-03,CANCELLED
4132,127,18,2025-04-18,complete
4133,438,12,2024-01-16,Completed
4134,8,16,2024-03-25,cancelled
4135,462,1,2023-08-03,returned
4136,357,3,2023-09-09,Returned
4137,18,16,2024-08-23,shipped
4138,436,4,2024-09-25,SHIPPED
4139,157,11,2025-02-02,CANCELLED
4140,84,6,2025-04-17,PENDING
4141,117,2,2024-01-26,COMPLETED
4142,168,11,2023-08-12,cancelled
4143,230,8,2023-11-04,returned
4144,44,14,2023-03-10,COMPLETED
4145,4,9,2024-01-17,cancelled
4146,111,18,2023-04-03,Cancelled
4147,177,16,2023-09-02,pending
4148,380,15,2025-02-20,returned
4149,247,8,2024-12-05,CANCELLED
4150,214,15,2024-02-02,Shipped
4151,91,8,2025-08-27,
4152,455,8,2024-02-03,shipped
4153,456,12,2025-06-06,Completed
4154,136,17,2023-03-19,canceled
4155,367,17,2023-12-16,Cancelled
4156,481,15,2024-03-21,PENDING
4157,354,3,2024-01-25,pending
4158,382,10,2024-11-26,cancelled
4159,42,16,2025-04-24,Returned
4160,209,4,2024-02-21,Returned
4161,83,18,2023-07-31,PENDING
4162,353,8,2023-03-11,Shipped
4163,334,17,2024-09-28,returned
4164,253,1,2025-08-24,Cancelled
4165,174,8,2023-06-30,Pending
4166,228,8,2024-11-04,Completed
4167,495,6,2025-07-06,Cancelled
4168,304,14,2025-11-23,Pending
4169,154,14,2023-07-23,SHIPPED
4170,404,6,2024-04-18,Shipped
4171,348,13,2025-10-03,COMPLETED
4172,1,15,2023-08-04,Pending
4173,388,10,2025-07-03,Pending
4174,332,14,2023-05-24,pending
4175,209,14,2024-01-21,CANCELLED
4176,209,19,2023-04-11,canceled
4177,281,8,2025-04-30,cancelled
4178,191,3,2025-11-04,Returned
4179,456,19,2023-10-10,CANCELLED
4180,275,17,2024-01-28,Pending
4181,194,5,2024-07-04,
4182,255,5,2023-09-04,Pending
4183,301,3,2025-03-26,cancelled
4184,392,10,2023-01-06,completed
4185,47,14,2023-01-20,CANCELLED
4186,99423,4,2025-08-05,
4187,258,7,2023-06-13,Completed
4188,188,6,2025-01-05,Shipped
4189,164,17,2025-02-13,COMPLETED
4190,335,1,2024-11-29,CANCELLED
4191,268,10,2023-08-26,completed
4192,424,3,2024-12-03,Shipped
4193,85,12,2025-02-10,COMPLETED
4194,118,13,2025-07-13,shipped
4195,197,9,2024-01-05,cancelled
4196,417,20,2025-06-10,Completed
4197,480,4,2025-11-18,Completed
4198,11,8,2024-09-18,complete
4199,62,8,2025-07-10,Pending
4200,107,20,2024-08-19,COMPLETED
4201,102,11,2024-11-07,completed
4202,176,18,2025-09-20,Shipped
4203,179,17,2024-02-10,shipped
4204,146,13,2025-09-21,Returned
4205,337,7,2023-09-21,Shipped
4206,302,11,2024-11-03,complete
4207,310,9,2023-02-18,Cancelled
4208,474,5,2025-02-11,Cancelled
4209,199,9,2025-12-02,Shipped
4210,99784,14,2024-04-20,canceled
4211,166,20,2024-08-07,canceled
4212,235,5,2025-01-11,pending
4213,32,9,2025-07-31,Returned
4214,163,20,2024-05-18,Shipped
4215,280,18,2023-03-05,complete
4216,99667,18,2025-10-10,
4217,55,20,2024-03-17,Pending
4218,486,20,2025-09-06,Shipped
4219,246,3,2025-11-28,returned
4220,211,8,2024-04-08,complete
4221,73,14,2023-09-23,SHIPPED
4222,207,9,2025-09-23,cancelled
4223,490,9,2024-11-20,returned
4224,277,3,2023-12-28,Cancelled
4225,5,19,2023-11-30,Shipped
4226,182,14,2025-05-07,COMPLETED
4227,97,11,2023-09-30,
4228,476,15,2024-10-31,pending
4229,500,6,2025-09-10,PENDING
4230,425,20,2024-09-28,
4231,165,13,2023-06-21,Pending
4232,468,12,2023-04-19,completed
4233,33,16,2024-05-18,shipped
4234,325,12,2025-01-11,pending
4235,113,18,2024-07-28,Pending
4236,27,20,2025-11-16,complete
4237,424,7,2024-11-26,Pending
4238,420,18,2025-05-15,Returned
4239,428,17,2024-08-04,CANCELLED
4240,392,2,2025-08-06,CANCELLED
4241,275,5,2024-06-17,CANCELLED
4242,180,2,2025-04-02,SHIPPED
4243,401,19,2025-07-19,CANCELLED
4244,99121,9,2025-02-14,Cancelled
4245,66,11,2024-06-04,Pending
4246,108,12,2023-04-08,cancelled
4247,351,1,2023-03-19,PENDING
4248,82,5,2023-02-21,shipped
4249,372,5,2025-10-31,Shipped
4250,227,8,2024-04-14,canceled
4251,350,18,2025-10-30,returned
4252,451,1,2024-11-27,cancelled
4253,7,3,2025-06-04,canceled
4254,355,15,2024-08-21,CANCELLED
4255,240,926,2023-11-17,returned
4256,169,19,2023-03-07,CANCELLED
4257,65,13,2023-04-07,PENDING
4258,423,18,2024-05-29,Pending
4259,407,9,2023-01-27,complete
4260,278,1,2023-09-05,PENDING
4261,93,3,2025-03-19,pending
4262,327,13,2025-04-30,COMPLETED
4263,294,6,2025-06-26,completed
4264,351,7,2023-01-24,Shipped
4265,114,11,2023-11-21,Completed
4266,36,13,2025-02-12,Completed
4267,152,8,2023-07-17,pending
4268,429,9,2025-08-29,Shipped
4269,330,15,2025-12-18,COMPLETED
4270,21,6,2023-02-22,Completed
4271,234,12,2025-03-11,SHIPPED
4272,190,12,2025-07-10,cancelled
4273,373,19,2024-07-26,COMPLETED
4274,299,20,2024-03-21,canceled
4275,162,2,2023-01-10,PENDING
4276,136,18,2023-12-23,Completed
4277,488,12,2024-11-22,SHIPPED
4278,46,7,2025-12-19,Returned
4279,325,7,2024-12-15,Pending
4280,351,1,2023-04-19,Cancelled
4281,417,1,2025-11-21,COMPLETED
4282,258,10,2024-04-19,returned
4283,52,4,2025-04-08,
4284,436,15,2025-05-01,shipped
4285,478,7,2025-07-13,
4286,274,14,2024-07-15,canceled
4287,121,20,2024-09-28,PENDING
4288,96,11,2025-07-29,Returned
4289,114,19,2025-02-04,Shipped
4290,499,8,2025-09-10,Cancelled
4291,99629,2,2025-06-19,shipped
4292,318,13,2024-03-31,canceled
4293,173,14,2023-06-04,shipped
4294,118,17,2024-08-19,completed
4295,392,11,2025-04-16,PENDING
4296,274,3,2025-12-05,Cancelled
4297,128,17,2023-05-06,Returned
4298,388,8,2024-08-05,Cancelled
4299,199,18,2025-10-02,SHIPPED
4300,309,5,2025-03-11,Returned
4301,327,11,2023-08-02,Completed
4302,270,13,2023-10-14,cancelled
4303,173,5,2025-08-10,Cancelled
4304,319,9,2024-06-19,CANCELLED
4305,67,20,2025-04-01,complete
4306,245,15,2023-08-02,pending
4307,134,1,2024-10-31,returned
4308,270,16,2025-05-01,canceled
4309,128,15,2025-06-11,cancelled
4310,277,5,2024-06-08,complete
4311,99193,8,2024-09-25,shipped
4312,135,19,2023-08-12,returned
4313,339,3,2023-12-13,cancelled
4314,129,1,2023-07-22,pending
4315,358,11,2025-02-27,PENDING
4316,427,15,2024-07-31,Cancelled
4317,337,18,2023-11-24,Shipped
4318,317,11,2024-08-28,cancelled
4319,65,11,2025-07-16,Pending
4320,164,14,2023-03-31,shipped
4321,445,17,2025-11-13,completed
1601,79,13,2025-12-08,pending
4323,98,3,2023-05-06,SHIPPED
4324,86,19,2025-08-15,Pending
4325,179,3,2023-05-02,pending
4326,340,20,2024-09-23,SHIPPED
4327,437,19,2023-12-10,Returned
4328,166,3,2023-04-19,cancelled
4329,435,12,2025-07-21,cancelled
4330,332,20,2023-07-19,completed
4331,285,7,2023-02-07,SHIPPED
4332,308,2,2024-09-01,CANCELLED
4333,22,20,2025-11-06,complete
4334,473,3,2023-09-05,Cancelled
4335,275,9,2024-06-11,Pending
4336,400,13,2024-12-10,Returned
4337,425,1,2024-12-29,Returned
4338,391,11,2025-07-03,pending
4339,464,12,2025-05-13,Cancelled
4340,7,943,2023-08-16,pending
4341,318,10,2025-09-17,
4342,293,13,2025-07-07,Cancelled
4343,481,16,2025-09-19,Returned
4344,125,2,2025-12-24,completed
4345,402,2,2025-05-05,canceled
4346,259,9,2023-10-03,PENDING
4347,289,12,2025-07-24,SHIPPED
4348,385,17,2025-09-10,shipped
4349,170,18,2024-10-25,shipped
4350,391,17,2025-09-03,canceled
4351,58,2,2023-04-21,Shipped
4352,128,15,2025-11-09,canceled
4353,99837,10,2025-01-31,Shipped
4354,21,11,2023-08-05,Shipped
4355,331,12,2024-12-14,Pending
4356,341,5,2024-08-14,returned
4357,369,17,2023-01-12,Shipped
4358,151,7,2025-02-15,completed
4359,310,4,2024-06-12,Cancelled
4360,106,10,2025-09-09,PENDING
4361,201,3,2025-12-14,Shipped
4362,269,18,2024-08-22,SHIPPED
4363,35,15,2023-03-16,CANCELLED
4364,199,11,2025-09-30,canceled
4365,276,15,2025-05-17,complete
4366,47,16,2025-11-27,complete
4367,124,10,2023-08-12,Cancelled
4368,104,12,2025-11-23,canceled
4369,40,13,2024-01-02,PENDING
4370,145,17,2025-04-23,Completed
4371,132,2,2023-09-23,Shipped
4372,236,10,2024-07-14,SHIPPED
4373,495,13,2024-03-02,Cancelled
4374,92,18,2025-10-11,pending
4375,449,8,2024-12-19,pending
4376,473,2,2024-06-23,canceled
4377,27,5,2024-05-18,pending
4378,457,12,2024-04-30,COMPLETED
4379,314,9,2025-01-18,pending
4380,85,2,2025-11-03,SHIPPED
4381,341,11,2025-01-19,shipped
4382,395,9,2024-03-05,canceled
4383,287,12,2025-01-06,PENDING
4384,99638,5,2025-04-11,
4385,99257,12,2023-02-23,completed
4386,201,11,2025-11-22,Completed
4387,478,19,2025-10-14,pending
4388,94,8,2023-02-07,COMPLETED
4389,424,19,2025-08-19,cancelled
4390,303,3,2024-09-08,Completed
4391,204,5,2024-03-18,complete
4392,68,11,2024-09-02,pending
4393,77,5,2023-04-25,pending
4394,88,6,2024-06-26,Returned
4395,120,6,2024-10-22,Returned
4396,144,17,2024-07-16,Shipped
4397,276,20,2025-07-19,PENDING
4398,2,1,2025-08-10,cancelled
4399,29,7,2023-09-07,Returned
4400,36,7,2025-05-29,CANCELLED
4401,293,15,2025-07-20,Pending
4402,258,9,2025-06-04,Pending
4403,438,17,2023-06-19,CANCELLED
4404,173,1,2025-02-27,canceled
4405,22,4,2024-07-23,CANCELLED
4406,80,12,2025-03-05,cancelled
4407,448,12,2023-03-12,PENDING
4408,143,7,2024-12-01,cancelled
4409,261,19,2025-01-17,completed
4410,297,9,2024-11-27,shipped
4411,95,16,2023-09-22,PENDING
4412,287,3,2025-06-11,canceled
4413,239,12,2023-12-11,cancelled
4414,195,2,2025-02-19,pending
4415,479,6,2024-11-12,shipped
4416,362,4,2023-08-15,shipped
4417,335,3,2023-10-20,SHIPPED
4418,403,19,2024-06-27,Shipped
4419,103,9,2023-12-16,CANCELLED
4420,80,11,2024-07-08,pending
4421,152,10,2023-05-01,PENDING
4422,456,9,2024-01-25,COMPLETED
4423,211,1,2025-01-17,COMPLETED
4424,187,13,2024-07-18,returned
4425,321,10,2024-07-31,cancelled
4426,378,17,2023-06-12,Completed
4427,430,17,2023-01-19,canceled
4428,379,10,2023-02-10,COMPLETED
4429,399,15,2023-12-14,canceled
4430,16,20,2024-03-01,canceled
4431,67,15,2023-03-24,PENDING
4432,190,7,2023-06-30,returned
4433,213,14,2025-06-30,complete
4434,117,3,2024-11-11,complete
4435,235,5,2023-05-14,Shipped
4436,63,14,2023-12-23,complete
4437,316,4,2023-03-15,SHIPPED
4438,99260,16,2024-01-18,complete
4439,103,3,2024-01-18,CANCELLED
4440,157,6,2024-09-07,SHIPPED
4441,313,19,2023-09-20,cancelled
4442,8,19,2024-05-01,complete
4443,138,1,2025-10-31,returned
4444,406,6,2025-11-23,canceled
4445,303,9,2023-11-04,PENDING
4446,23,14,2024-06-17,SHIPPED
4447,431,9,2023-05-09,COMPLETED
4448,328,15,2023-10-31,SHIPPED
4449,265,13,2025-07-21,Returned
4450,69,2,2025-10-27,shipped
4451,454,4,2024-12-28,Pending
4452,198,13,2023-12-02,pending
4453,376,5,2025-02-20,Completed
4454,443,19,2025-05-16,completed
4455,99245,19,2024-01-05,Returned
4456,388,17,2025-05-04,PENDING
4457,497,13,2025-03-11,Returned
4458,175,17,2023-02-24,Completed
4459,112,20,2024-01-18,Completed
4460,190,10,2024-09-30,canceled
4461,134,3,2025-03-14,
4462,488,2,2025-06-20,complete
4463,313,7,2025-04-25,completed
4464,48,9,2023-07-11,SHIPPED
4465,497,2,2024-07-25,PENDING
4466,420,5,2023-12-30,cancelled
4467,465,19,2023-05-01,SHIPPED
4468,203,12,2024-02-21,COMPLETED
4469,339,16,2024-08-05,Returned
4470,30,2,2023-02-22,completed
4471,74,1,2025-10-26,complete
4472,306,1,2025-08-08,shipped
4473,44,16,2025-03-22,Completed
4474,148,13,2023-06-03,pending
4475,354,15,2023-09-28,
4476,439,6,2025-02-20,canceled
4477,370,5,2023-07-06,Shipped
4478,463,20,2024-03-20,returned
4479,449,3,2025-12-26,canceled
4480,402,10,2024-06-06,cancelled
4481,463,2,2023-05-07,cancelled
4482,157,7,2023-08-03,Cancelled
4483,7,19,2023-12-06,CANCELLED
4484,205,3,2024-10-11,Pending
4485,252,1,2025-12-07,COMPLETED
4486,219,17,2025-07-01,canceled
4487,216,5,2024-03-23,Completed
4488,151,1,2024-04-21,PENDING
4489,383,13,2023-02-16,canceled
4490,23,13,2024-11-08,cancelled
4491,480,16,2023-02-04,complete
4492,362,16,2025-11-23,shipped
4493,327,8,2024-07-21,pending
4494,129,3,2025-11-06,complete
4495,464,5,2024-12-17,canceled
4496,24,20,2024-12-29,Completed
4497,229,11,2023-01-02,CANCELLED
4498,327,13,2023-05-03,returned
4499,35,9,2025-08-24,COMPLETED
4500,77,14,2025-05-01,Pending
4501,124,18,2024-12-01,returned
4502,243,13,2023-05-20,completed
4503,393,13,2024-09-19,Completed
4504,168,17,2024-02-19,SHIPPED
4505,128,18,2025-08-28,Cancelled
1842,242,10,2024-12-06,Cancelled
4507,99130,6,2025-05-06,SHIPPED
4508,115,13,2025-09-07,shipped
4509,423,8,2024-09-16,cancelled
4510,184,13,2024-09-03,Completed
4511,18,9,2025-10-10,PENDING
4512,363,1,2023-05-20,returned
4513,311,15,2023-05-08,CANCELLED
4514,446,3,2024-12-24,Cancelled
4515,137,5,2025-08-12,CANCELLED
4516,91,2,2023-11-16,Cancelled
4517,4,14,2025-11-21,Completed
4518,103,9,2023-12-23,returned
4519,282,16,2023-06-24,Shipped
4520,109,16,2023-06-25,Returned
4521,358,7,2023-06-04,Shipped
4522,368,6,2024-09-28,SHIPPED
4523,89,3,2025-10-25,Pending
4524,334,18,2025-05-17,returned
4525,48,17,2025-01-05,returned
4526,99,5,2025-10-26,PENDING
4527,398,9,2024-11-29,Returned
4528,50,12,2024-10-06,Pending
4529,424,3,2025-06-29,completed
4530,234,14,2024-02-09,complete
4531,443,8,2024-02-07,Pending
4532,438,12,2024-05-16,Pending
4533,52,10,2025-04-06,COMPLETED
4534,310,19,2025-07-08,Returned
4535,337,12,2024-02-06,Cancelled
4536,157,7,2025-03-22,cancelled
4537,199,10,2024-09-30,complete
4538,489,5,2025-04-24,pending
4539,364,9,2023-10-15,pending
4540,388,20,2023-12-25,PENDING
4541,175,20,2025-09-16,PENDING
4542,61,1,2024-03-17,PENDING
4543,306,2,2023-08-03,
4544,500,12,2024-09-02,SHIPPED
4545,371,13,2025-11-16,canceled
4546,4,11,2024-07-07,COMPLETED
4547,61,9,2024-03-08,shipped
4548,53,4,2023-09-03,CANCELLED
4549,332,19,2023-06-17,complete
4550,454,2,2023-05-17,Returned
4551,359,1,2025-01-24,PENDING
4552,292,3,2025-05-11,
4553,422,14,2023-02-06,canceled
4554,101,20,2025-10-06,SHIPPED
4555,101,1,2025-01-04,shipped
4556,475,18,2023-02-05,Returned
4557,283,11,2024-10-22,Shipped
4558,368,11,2025-07-11,canceled
4559,290,7,2023-07-21,COMPLETED
4560,205,1,2025-01-07,CANCELLED
4561,194,2,2024-06-18,Cancelled
4562,99811,17,2023-10-20,CANCELLED
4563,312,18,2023-04-03,returned
4564,79,18,2025-04-18,shipped
4565,130,18,2023-06-09,completed
4566,335,9,2023-01-30,complete
4567,198,2,2023-01-05,shipped
