order_id,product_id,quantity,discount_pct
1634,36,5,0.0
1635,93,3,0.0
1635,38,5,0.15
1635,73,2,0.0
1636,39,3,0.15
1636,38,5,0.0
1637,3,1,0.0
1637,52,2,0.15
1637,7,1,0.0
1638,94,2,0.3
1638,43,4,0.05
1638,16,2,0.1
1638,90,5,0.05
1639,62,1,0.0
1639,63,2,0.05
1639,62,3,0.05
1639,45,3,0.0
1640,83,3,0.0
1640,29,2,0.2
1640,21,3,0.0
1640,96,5,0.3
1641,82,2,0.3
1641,43,3,0.0
1642,71,-1,0.0
1642,40,3,0.0
1643,73,5,0.0
1643,72,5,0.05
1643,21,5,0.2
1643,77,3,0.0
1643,68,1,0.0
1644,58,3,0.0
1644,9633,1,0.0
1644,19,5,0.1
1644,33,4,0.0
1644,50,3,0.2
1644,12,5,0.05
1645,5,4,0.15
1645,76,5,0.3
1645,55,2,0.15
1646,87,1,0.05
1646,47,2,0.15
1646,81,1,0.3
1646,77,2,0.0
1647,97,1,0.3
1647,34,4,0.3
1647,84,3,0.2
1648,6,5,0.0
1648,11,3,0.05
1648,78,5,0.1
1649,1,1,0.15
1650,100,4,0.1
1650,61,5,0.0
1651,37,3,0.15
1651,88,2,0.1
1651,67,3,0.15
1652,24,3,0.0
1653,92,3,0.0
1653,72,1,0.0
1653,36,4,0.05
1653,91,3,5.0
1654,48,5,0.0
1654,77,2,0.3
1654,6,4,0.1
1654,53,3,0.0
1655,44,3,0.0
1655,57,4,0.3
1655,84,2,0.15
1655,58,4,0.2
1655,79,4,0.0
1656,68,4,0.3
1656,86,1,0.2
1656,68,1,0.05
1656,55,3,0.15
1657,42,5,0.05
1657,93,3,0.2
1657,66,4,0.1
1657,32,5,18.0
1657,8,3,0.2
1657,55,5,29.0
1658,94,2,0.05
1658,69,2,0.1
1658,43,1,0.15
1658,23,3,0.3
1659,35,2,0.0
1659,9419,2,0.1
1659,11,5,0.0
1660,26,2,0.0
1660,41,1,0.3
1661,26,3,0.15
1661,86,3,0.05
1661,80,5,0.3
1662,22,3,0.3
1662,37,3,0.15
1662,5,5,0.0
1662,1,1,0.0
1663,51,5,0.1
1663,9,2,0.05
1664,90,1,0.0
1664,70,5,0.15
1664,30,4,0.3
1664,99,1,0.2
1665,85,2,0.05
1665,34,3,0.0
1665,10,1,0.15
1665,58,5,0.15
1665,92,3,0.0
1666,75,3,0.15
1666,88,4,0.2
1666,54,3,0.1
1666,14,1,0.2
1666,66,1,0.05
1667,9173,1,0.3
1667,65,5,0.05
1668,94,1,0.0
1668,75,4,0.0
1668,48,3,0.15
1668,95,2,0.0
1669,82,1,0.15
1669,93,1,0.3
1670,81,2,22.0
1670,16,3,0.1
1671,50,5,0.1
1671,66,5,0.0
1672,81,5,21.0
1672,100,3,0.3
1672,44,3,0.0
1673,72,3,0.05
1674,34,4,24.0
1674,35,3,0.05
1674,67,2,0.0
1675,82,2,0.1
1676,57,3,0.05
1676,26,5,8.0
1677,26,4,0.15
1677,94,3,0.05
1677,20,1,0.2
1677,66,1,0.05
1677,11,2,0.0
1678,9144,4,0.15
1678,68,3,0.3
1679,6,5,0.05
1679,24,2,0.05
1680,65,3,0.15
1680,35,5,0.0
1681,88,2,0.05
1681,63,2,0.0
1681,34,2,0.0
1682,85,5,0.05
1682,14,4,0.0
1682,16,2,0.1
1683,49,3,0.15
1683,47,2,0.1
1683,57,3,0.3
1684,70,5,0.0
1684,72,2,0.3
1685,38,2,0.3
1685,67,5,0.2
1685,24,4,0.15
1686,56,5,0.0
1686,49,2,0.15
1686,33,1,0.2
1686,95,1,0.05
1687,31,5,0.05
1687,64,4,0.0
1688,98,1,0.2
1688,91,5,0.0
1689,6,1,0.2
1689,81,3,0.0
1689,8,1,0.05
1689,51,3,0.0
1689,45,2,0.15
1689,99,2,0.0
1690,90,2,0.15
1690,82,3,0.05
1690,98,2,0.15
1691,92,4,0.3
1691,86,1,0.1
1691,75,1,0.2
1691,67,4,0.1
1692,3,1,0.15
1692,6,2,0.1
1693,33,1,0.3
1693,25,3,0.0
1693,41,5,0.0
1694,54,-2,0.05
1694,80,5,0.2
1547,55,4,0.3
1696,83,2,0.0
1696,10,4,0.1
1696,72,5,0.2
1696,90,4,0.0
1697,87,5,0.3
1697,6,2,0.05
1697,89,4,0.05
1698,71,5,0.05
1698,8,4,0.0
1698,10,2,0.1
1698,8,1,0.0
1699,34,3,0.1
1699,70,5,0.0
1700,30,1,0.15
1700,33,1,0.1
1700,66,1,0.15
1701,82,3,0.15
1701,19,4,15.0
1701,86,2,0.0
1701,72,5,0.05
1701,29,1,0.0
1702,30,2,0.2
1702,3,1,0.3
1702,27,5,39.0
1703,10,1,0.3
1703,92,5,0.1
1703,10,5,0.3
1704,25,3,0.3
1705,3,3,0.0
1705,75,5,0.1
1705,18,3,0.0
1705,8,3,0.05
1705,48,4,28.0
1706,14,3,0.3
1706,67,1,0.15
1706,3,5,0.0
1707,52,3,0.05
1707,79,2,0.05
1707,93,1,24.0
1708,80,3,0.0
1708,96,5,0.2
1708,80,4,0.1
1709,28,3,0.0
1709,30,5,0.3
1709,70,3,0.05
1710,44,2,0.0
1710,48,5,0.0
1710,98,5,0.3
1711,15,3,0.0
1711,35,4,0.0
1711,31,1,0.3
1712,29,3,0.0
1712,31,1,0.2
1712,18,5,0.2
1713,11,3,0.3
1713,21,4,0.3
1713,65,5,0.2
1714,81,4,0.0
1714,98,5,0.3
1714,13,3,0.0
1714,9770,1,24.0
1715,79,5,0.15
1715,29,4,0.1
1715,53,2,0.2
1716,80,5,0.0
1716,88,4,0.15
1716,44,2,0.0
1717,81,4,0.0
1717,60,2,0.3
1717,66,5,0.0
1717,25,4,0.2
1718,5,3,0.3
1719,1,2,0.2
1719,60,1,0.0
1719,100,4,0.1
1720,68,1,0.05
1720,7,3,0.3
1720,55,1,0.2
1721,42,4,0.3
1721,70,2,0.3
1722,4,3,0.05
1722,79,3,0.1
1723,45,1,0.15
1723,67,1,0.05
1724,83,2,0.2
1724,44,4,0.1
1724,1,5,0.2
1725,19,5,0.1
1726,30,5,2.05
1726,67,5,0.3
1726,82,2,0.15
1726,73,5,0.05
1727,95,3,0.0
1727,53,3,0.05
1728,44,4,0.0
1729,35,2,0.0
1729,31,3,0.1
1729,43,3,0.0
1729,26,1,0.15
1730,53,4,0.0
1731,76,3,0.15
1731,54,4,0.0
1732,84,3,0.0
1732,23,5,0.15
1732,22,2,0.3
1733,25,5,0.0
1733,43,4,0.0
1734,91,4,0.0
1734,98,2,0.3
1735,13,3,0.1
1735,60,5,0.15
1736,9407,3,18.0
1736,29,4,0.0
1736,40,5,0.1
1736,99,5,0.0
1737,20,1,0.0
1737,57,4,0.2
1737,70,1,0.15
1737,32,3,0.0
1738,29,3,0.05
1738,55,2,0.0
1738,27,5,0.3
1739,80,1,0.0
1739,51,5,0.2
1739,36,5,0.05
1739,80,2,0.0
1740,70,1,0.15
1740,28,5,0.2
1740,50,1,0.2
1740,38,5,0.0
1741,23,3,0.0
1741,77,5,0.2
1741,31,5,0.15
1741,20,3,0.0
1742,20,1,0.15
1743,34,3,0.0
1743,67,1,0.15
1743,2,1,0.15
1743,41,2,0.05
1743,29,4,0.0
1744,50,3,0.1
1744,84,3,0.2
1745,83,4,0.0
1745,69,1,0.0
1746,2,4,0.0
1746,38,5,0.0
1746,73,4,0.1
1747,39,5,0.1
1747,84,5,0.05
1747,28,3,0.0
1748,40,5,0.05
1748,9028,4,0.0
1748,66,1,0.0
1749,73,1,0.05
1750,55,4,0.1
1750,53,5,0.0
1750,4,2,0.15
1751,40,4,0.15
1751,64,5,0.15
1752,59,4,0.0
1752,90,2,0.0
1752,51,1,0.0
1752,33,5,0.15
1753,18,5,0.1
1754,88,5,0.05
1754,75,2,0.3
1755,66,1,0.1
1755,6,3,0.1
1755,97,4,0.2
1755,7,4,0.15
1756,50,2,0.0
1756,12,4,0.1
1756,33,5,0.2
1757,68,3,0.0
1757,1,2,0.0
1757,93,4,0.15
1758,64,3,0.0
1758,18,1,0.2
1758,51,1,0.3
1759,20,2,0.15
1759,81,2,0.1
1759,58,5,0.1
1760,53,5,9.0
1760,1,2,0.0
1760,82,3,0.0
1761,34,4,0.3
1761,92,1,0.0
1761,95,2,0.15
1762,51,5,0.0
1762,24,3,0.0
1763,75,2,0.05
1763,24,2,0.15
1763,11,3,0.0
1764,13,1,0.15
1764,98,2,0.0
1765,15,4,0.0
1765,75,3,0.15
1765,18,4,0.0
1765,37,5,0.0
1765,96,4,0.05
1766,52,1,0.0
1766,94,5,0.0
1766,2,2,0.0
1766,55,5,0.0
1767,76,5,0.2
1767,50,3,0.2
1767,73,2,0.05
1767,21,1,0.0
1767,13,5,0.05
1768,27,5,0.0
1768,78,2,0.0
1768,83,1,0.0
1769,19,1,0.05
1769,64,3,0.0
1769,33,2,0.15
1770,33,3,0.0
1770,10,4,27.0
1770,43,4,0.05
1771,52,5,0.2
1771,88,2,0.0
1771,43,2,0.0
1771,72,4,0.1
1772,23,1,0.3
1772,33,5,0.0
1772,61,4,0.2
1772,51,1,0.0
1773,17,5,0.3
1773,58,2,0.05
1773,55,4,0.0
1774,75,1,0.3
1774,4,3,0.0
1774,88,1,0.0
1774,66,4,11.0
1775,19,5,25.0
1775,36,3,0.0
1775,52,1,0.1
1776,13,4,0.05
1776,67,5,0.15
1776,3,3,0.0
1776,31,3,0.3
1777,78,2,0.0
1777,14,3,0.3
1777,25,1,0.05
1778,35,4,0.0
1778,91,1,0.05
1779,4,1,0.0
1779,31,4,0.05
1780,18,2,0.2
1780,65,5,0.2
1780,10,2,17.0
1780,5,2,0.1
1780,76,2,0.0
1781,37,1,0.0
1782,23,1,0.2
1782,8,2,0.05
1783,69,0,0.2
1783,98,3,0.2
1783,87,4,0.2
1784,81,3,0.1
1784,87,5,0.2
1784,90,5,0.15
1784,5,1,0.0
1785,4,4,0.0
1785,70,3,0.05
1785,68,3,0.05
1786,54,2,0.0
1786,89,1,0.15
1786,20,5,0.05
1786,31,3,0.1
1787,58,2,0.0
1787,33,2,0.05
1787,12,2,0.3
1787,56,5,0.3
1787,78,5,0.1
1788,92,4,0.1
1788,21,4,0.0
1788,93,1,0.0
1789,23,4,0.2
1789,73,5,0.2
1790,58,5,0.0
1790,55,2,0.15
1790,8,5,0.15
1791,77,2,0.15
1791,51,3,0.0
1791,20,2,0.0
1791,67,1,0.0
1792,75,2,0.0
1792,79,2,0.3
1792,68,1,0.2
1793,9,3,0.15
1793,54,3,0.0
1793,65,5,0.15
1794,7,2,0.15
1794,65,-1,0.1
1794,4,3,0.15
1795,4,3,0.2
1795,50,5,0.1
1795,59,3,0.0
1796,84,3,0.1
1796,18,1,0.0
1797,30,1,0.15
1797,34,1,0.0
1797,10,3,0.0
1798,28,1,0.05
1798,37,5,0.0
1798,8,1,0.2
1798,78,3,0.0
1799,69,2,0.0
1799,70,1,0.1
1799,2,4,0.15
1800,89,4,0.15
1800,13,2,0.0
1800,29,2,0.0
1800,82,2,0.1
1801,72,3,0.2
1801,19,5,21.0
1802,28,3,0.2
1802,66,4,0.2
1803,60,3,0.0
1803,100,3,0.05
1803,54,4,36.0
1804,97,4,0.15
1804,62,2,0.15
1804,55,4,0.15
1805,8,4,0.3
1806,75,3,0.2
1807,59,2,0.1
1807,50,1,0.2
1807,37,1,0.0
1807,55,4,0.0
1807,50,3,0.0
1808,76,5,0.0
1808,96,3,0.15
1808,32,1,0.05
1808,35,2,0.2
1809,80,1,0.1
1809,56,1,0.0
1809,40,2,0.0
1810,89,5,0.0
1810,36,2,0.1
1810,61,3,0.05
1810,15,3,0.3
1810,60,3,0.2
1811,93,1,0.0
1811,58,5,0.1
1811,68,4,0.0
1811,92,5,0.0
1812,49,1,0.0
1812,9741,2,0.15
1812,16,4,0.3
1813,6,3,0.0
1813,84,4,0.0
1814,52,2,0.2
1815,77,4,0.1
1815,81,1,0.0
1815,69,1,0.0
1815,6,2,0.0
1816,72,1,0.05
1816,7,1,0.1
1816,51,2,0.15
1817,45,3,0.2
1817,12,3,0.05
1817,32,3,0.0
1817,98,1,0.0
1818,95,5,0.3
1818,16,3,0.0
1818,89,2,0.0
1818,63,4,0.05
1818,10,1,0.05
1818,51,2,0.1
1819,11,1,0.0
1820,56,3,0.1
1820,35,3,0.15
1820,14,3,0.3
1821,32,1,0.0
1821,64,1,0.05
1821,18,4,23.0
1822,36,2,0.1
1822,2,2,0.2
1822,81,3,0.3
1822,16,5,0.0
1823,83,1,0.2
1823,68,3,0.2
1823,20,3,0.0
1824,25,2,0.05
1824,34,2,0.2
1824,17,5,0.3
1824,14,5,0.0
1825,89,2,0.0
1825,60,1,0.05
1825,67,2,0.1
1825,78,4,0.0
1826,40,3,0.1
1826,51,4,0.15
1826,80,3,0.2
1826,90,5,0.05
1827,84,4,0.1
1827,20,4,0.15
1827,85,3,0.05
1828,74,5,0.2
1829,59,2,0.3
1830,45,1,0.0
1830,77,4,0.15
1831,11,4,0.3
1831,80,1,0.05
1832,86,2,0.0
1833,67,5,0.0
1833,69,1,0.0
1833,62,3,0.3
1833,22,2,0.0
1833,36,3,0.0
1834,46,4,0.0
1834,59,4,0.0
1835,48,3,0.3
1835,83,1,0.15
1835,84,4,0.3
1836,16,5,0.0
1836,32,1,0.0
1836,57,3,0.2
1837,96,4,0.3
1837,51,3,0.0
1837,97,5,0.05
1838,55,4,0.0
1838,87,2,0.05
1838,71,1,40.0
1839,40,5,0.0
1839,98,5,0.05
1839,29,3,0.15
1840,74,1,0.15
1840,53,4,0.2
1840,73,2,0.3
1841,56,2,0.1
1841,35,1,0.0
1841,85,4,0.1
1841,57,4,0.2
1841,90,3,0.0
1842,56,2,0.0
1842,78,3,0.0
1842,99,4,0.2
1843,33,2,0.15
1843,56,2,0.0
1843,41,1,11.0
1843,65,4,0.05
1843,18,2,0.05
1844,13,1,0.0
1844,52,1,0.1
1844,66,2,0.0
1845,11,2,0.3
1845,66,1,0.15
1845,30,5,0.0
1845,45,2,0.3
1846,61,2,0.05
1846,61,4,0.0
1847,45,5,0.1
1847,66,2,0.0
1848,56,1,0.0
1848,24,3,0.3
1848,40,2,0.3
1849,43,3,0.2
1849,79,3,0.1
1849,4,5,0.2
1849,33,5,0.05
1850,66,1,0.05
1850,28,5,0.0
1851,29,3,0.05
1851,75,3,0.0
1851,76,4,0.2
1852,14,5,0.2
1853,26,2,0.0
1853,60,1,0.3
1853,5,3,0.05
1854,2,4,0.0
1854,49,3,0.2
1854,56,5,0.0
1854,28,2,20.0
1855,83,4,0.0
1855,82,2,0.2
1855,70,2,0.05
1855,94,5,0.05
1855,80,2,0.15
1856,33,4,0.15
1856,28,5,0.0
1856,48,3,0.0
1856,33,2,0.1
1857,66,1,0.1
1857,13,5,0.0
1858,69,1,0.1
1858,73,3,0.05
1858,63,1,0.15
1858,64,4,0.05
1859,83,4,0.1
1859,23,1,0.15
1860,64,2,0.3
1860,88,3,0.05
1860,89,2,0.3
1861,94,4,0.0
1862,40,1,0.0
1862,76,3,0.1
1863,22,1,0.0
1864,74,3,0.15
1864,27,4,0.2
1864,15,2,0.0
1865,43,4,0.05
1865,19,5,0.0
1866,42,1,0.0
1866,82,4,0.15
1866,81,1,0.2
1866,42,5,0.0
1866,38,4,0.1
1867,79,5,0.1
1867,46,4,0.0
1868,54,2,0.0
1868,72,1,0.0
1868,19,4,0.2
1869,39,1,0.3
1869,32,1,0.0
1869,40,2,0.3
1870,54,3,0.0
1870,31,3,0.1
1871,64,5,0.3
1871,25,2,0.0
1871,27,3,0.1
1871,92,3,0.1
1872,51,2,0.05
1872,87,4,2.7
1872,86,3,0.0
1872,65,1,0.0
1873,18,4,0.0
1873,31,3,0.1
1873,93,1,0.0
1874,45,4,0.0
1874,31,3,0.0
1875,96,2,0.15
1875,41,5,0.0
1876,83,4,0.0
1876,50,1,0.15
1876,41,2,0.0
1876,8,-2,0.1
1877,21,4,0.3
1878,6,5,0.0
1879,11,3,0.15
1879,84,4,0.3
1879,98,5,0.1
1879,100,1,0.0
1880,23,2,0.2
1880,57,5,0.0
1880,77,1,0.15
1880,36,3,0.0
1881,66,1,0.15
1881,37,3,0.15
1882,83,5,0.3
1882,19,2,0.0
1883,77,4,0.1
1883,89,1,0.1
1884,50,4,0.3
1884,24,4,0.0
1884,18,4,0.0
1885,36,4,0.0
1885,8,4,0.05
1885,33,5,37.0
1886,23,1,0.0
1886,55,1,0.15
1886,43,4,0.05
1886,49,5,0.05
1886,10,5,0.15
1887,50,4,0.0
1887,43,3,0.1
1887,2,3,0.2
1888,18,5,0.0
1888,26,3,0.0
1889,53,1,0.15
1889,69,5,0.0
1890,87,2,0.0
1890,86,2,0.0
1890,76,3,0.0
1890,91,2,0.0
1891,90,5,0.15
1892,17,4,0.3
1892,33,4,0.3
1892,53,3,0.0
1892,48,2,0.05
1892,83,1,0.0
1892,33,5,0.0
1893,49,2,0.3
1893,76,4,0.0
1893,85,5,0.05
1893,47,2,0.15
1893,43,5,0.15
1894,19,2,0.2
1894,81,2,0.0
1895,100,3,0.0
1895,27,4,0.15
1895,20,2,0.15
1896,53,1,0.15
1896,100,1,0.2
1897,93,4,0.2
1897,88,1,0.3
1897,16,2,0.2
1898,2,1,36.0
1898,11,4,0.3
1899,63,4,0.15
1899,79,2,0.0
1899,100,5,0.3
1900,2,4,17.0
1900,71,1,0.1
1900,80,1,0.1
1901,24,2,0.0
1901,5,1,0.0
1902,54,3,0.3
1902,56,5,0.1
1902,8,3,0.3
1903,56,1,0.3
1903,77,1,0.2
1903,11,2,0.05
1903,73,4,0.15
1904,73,2,0.0
1904,95,4,0.2
1904,11,5,0.3
1905,98,1,0.15
1905,74,5,0.3
1906,96,1,0.0
1907,9362,1,0.2
1907,9622,1,0.2
1907,80,2,0.0
1908,68,3,0.0
1909,29,2,0.2
1909,23,1,0.15
1909,22,2,0.05
1909,11,3,0.0
1909,71,3,0.0
1910,83,1,0.0
1910,2,3,0.0
1910,97,3,0.1
1910,17,2,0.15
1910,2,2,0.0
1910,99,3,0.15
1911,49,2,0.0
1911,49,4,0.0
1911,20,3,0.15
1911,18,1,0.15
1911,85,3,0.1
1912,63,4,0.2
1912,93,2,2.7
1913,44,5,0.0
1913,25,3,0.05
1914,87,1,0.2
1914,95,4,0.0
1914,53,1,20.0
1914,81,2,30.0
1915,48,5,0.0
1915,96,1,0.05
1916,47,1,0.15
1917,56,2,0.3
1917,25,5,0.05
1918,5,3,0.0
1918,20,4,20.0
1918,6,1,0.05
1918,17,2,17.0
1919,1,2,0.3
1919,92,5,0.2
1919,74,3,0.0
1920,3,4,0.0
1920,82,1,0.0
1920,28,1,0.0
1921,15,1,0.0
1921,82,1,0.2
1921,37,2,0.2
1922,29,1,0.1
1923,27,4,0.05
1923,49,3,0.05
1923,83,3,0.0
1924,43,5,0.2
1924,81,1,0.0
1924,92,1,0.15
1924,4,1,0.05
1925,2,4,0.3
1925,95,5,0.15
1926,48,5,0.3
1926,36,5,0.2
1926,63,2,0.15
1926,23,4,0.15
1927,37,5,0.3
1927,35,5,0.2
1927,13,4,0.1
1928,11,4,0.3
1928,4,1,0.0
1928,69,2,0.0
1928,5,2,0.05
1928,7,3,0.15
1929,92,4,0.0
1929,85,2,0.3
1929,8,3,0.2
1929,52,2,0.0
1930,92,4,0.2
1930,11,3,0.2
1930,42,1,0.2
1931,31,3,0.0
1931,58,5,0.2
1931,33,5,0.3
1931,52,3,0.0
1932,11,1,0.0
1932,66,2,0.0
1932,53,2,0.2
1932,15,1,0.3
1933,41,4,0.0
1933,17,4,0.0
1933,50,3,0.3
1933,21,2,0.2
1934,22,2,0.05
1934,1,1,0.0
1934,54,5,0.0
1935,57,1,31.0
1935,95,1,0.0
1935,65,3,0.0
1936,45,3,0.05
1936,21,5,27.0
1936,5,5,0.3
1936,7,3,0.0
1937,9976,4,0.0
1937,38,4,0.1
1937,5,4,0.1
1937,37,3,0.1
1938,7,4,0.0
1938,40,1,0.0
1938,70,4,0.2
1938,18,5,0.1
1939,39,3,0.0
1939,53,3,0.0
1939,50,4,0.05
1940,40,2,0.1
1940,89,3,0.05
1940,14,5,0.15
1940,85,1,0.3
1941,87,2,0.0
1941,1,5,0.1
1942,29,5,0.0
1942,73,4,0.15
1943,30,2,0.05
1943,65,2,0.15
1944,69,4,14.0
1944,83,5,0.0
1944,67,4,0.3
1944,37,2,0.2
1945,92,5,0.3
1945,73,5,0.15
1945,64,2,0.05
1945,26,5,0.2
1946,59,2,0.1
1946,83,4,0.0
1946,29,3,0.15
1946,34,4,0.0
1947,63,5,0.1
1947,97,3,0.3
1947,25,2,0.1
1948,61,5,0.2
1948,98,0,0.1
1949,52,4,0.0
1949,30,1,0.0
1949,55,2,0.1
1950,87,4,0.0
1950,90,5,0.05
1950,87,4,0.2
1951,43,5,0.05
1952,43,3,0.15
1952,62,2,0.3
1952,45,5,0.0
1953,64,1,0.05
1953,3,3,0.2
1954,75,5,0.2
1955,48,5,0.1
1955,90,4,0.0
1955,30,5,0.0
1956,76,3,0.1
1956,87,3,0.0
1956,41,0,0.0
1956,31,3,0.0
1957,20,2,0.05
1957,40,2,10.0
1957,41,1,0.05
1957,79,1,0.0
1958,73,2,0.2
1958,36,1,0.0
1958,36,4,0.1
1959,20,-2,0.05
1959,27,5,0.0
1960,20,4,0.0
1960,22,5,0.15
1960,91,4,0.1
1960,63,4,0.0
1961,34,5,0.0
1961,57,1,0.0
1961,100,4,0.0
1961,96,1,0.0
1962,11,2,0.15
1962,100,1,0.0
1962,61,3,0.3
1963,30,2,0.05
1963,81,1,0.0
1963,14,2,0.0
1964,54,2,0.0
1964,62,1,0.2
1964,62,2,0.0
1964,94,4,0.0
1965,68,4,0.05
1965,26,3,0.3
1966,35,3,0.15
1966,82,2,0.2
1966,8,5,0.1
1967,43,4,0.0
1967,88,1,0.0
1968,4,1,0.2
1969,60,3,0.1
1969,100,4,0.0
1970,56,2,0.1
1970,39,3,0.3
1971,28,3,0.3
1971,86,5,0.1
1971,29,1,0.0
1971,71,1,0.15
1972,90,2,0.0
1972,78,4,0.1
1973,41,5,0.0
1973,49,1,0.3
1974,36,3,0.05
1974,18,1,0.0
1974,38,1,0.1
1974,26,3,0.1
1974,99,4,0.0
1975,88,3,0.0
1975,23,4,0.05
1976,81,5,0.05
1976,80,4,0.15
1976,62,5,0.0
1976,74,1,0.0
1976,65,4,0.0
1977,84,3,0.3
1977,56,3,0.3
1977,97,5,0.0
1978,76,3,0.1
1978,1,3,0.3
1978,59,3,24.0
1978,88,1,0.15
1978,40,1,0.1
1979,28,1,0.1
1979,68,4,0.3
1979,31,2,0.2
1980,81,2,0.0
1980,66,1,0.1
1981,65,4,0.15
1981,75,2,0.3
1981,13,3,0.0
1981,20,5,0.1
1981,68,2,0.15
1982,97,1,0.1
1982,81,3,0.0
1983,83,4,0.05
1983,78,5,0.1
1983,24,5,0.1
1984,10,3,0.05
1984,10,3,0.0
1984,48,3,0.15
1984,9,3,0.0
1985,3,3,0.1
1985,20,4,0.2
1985,53,5,0.05
1985,2,5,0.2
1986,47,3,0.05
1986,39,4,0.0
1986,62,3,0.2
1987,69,2,0.3
1987,56,1,0.2
1987,32,4,0.0
1987,52,1,0.15
1988,77,5,0.0
1988,38,5,0.15
1989,54,1,0.3
1989,16,5,0.0
1990,16,2,0.05
1990,74,3,0.0
1990,92,1,0.1
1991,22,1,0.0
1991,34,5,0.15
1991,100,4,0.1
1992,77,3,0.0
1992,42,2,0.0
1992,89,4,0.3
1993,83,5,0.1
1993,53,5,0.2
1994,6,-1,0.1
1994,88,5,0.2
1994,53,4,0.05
1994,9952,3,0.3
1995,95,3,0.1
1995,24,3,0.0
1996,7,1,0.1
1996,23,4,0.3
1997,87,5,0.2
1997,44,3,0.2
1997,83,2,0.3
1998,4,5,0.0
1998,28,2,0.3
1998,7,5,0.1
1999,47,4,0.2
1999,78,1,0.05
2000,14,4,0.0
2000,12,2,0.3
2000,16,2,0.0
2000,85,1,0.05
2000,53,4,0.2
2001,81,5,0.0
2001,4,5,0.3
2001,26,3,0.3
2002,89,5,0.3
2002,27,3,0.15
2002,48,4,7.0
2003,24,2,0.3
2003,90,1,0.1
2003,85,2,0.15
2004,100,1,0.2
2004,44,2,0.0
2004,2,4,0.2
2004,10,3,0.0
2005,90,1,29.0
2005,53,5,0.1
2005,74,4,0.0
2006,39,5,0.1
2006,4,2,0.0
2006,1,4,0.05
2007,62,5,0.0
2007,57,5,0.15
2007,55,2,0.0
2007,80,2,0.0
2008,21,3,0.3
2008,65,1,0.15
2008,27,1,0.1
2009,64,1,0.1
2009,92,4,0.1
2010,43,2,0.0
2010,53,4,0.05
2010,45,4,0.0
2010,11,4,0.05
2010,59,2,0.0
2011,74,1,0.1
2011,100,1,0.1
2011,85,4,0.0
2011,47,2,0.1
2011,11,4,0.0
2012,18,4,0.0
2012,98,3,0.15
2012,94,2,0.1
2012,63,1,0.05
2013,92,4,0.05
2013,52,2,0.3
2013,58,5,0.3
2014,66,1,0.05
2015,73,1,0.3
2016,5,1,0.0
2016,6,5,0.05
2017,13,2,0.1
2017,51,5,0.0
2017,55,4,0.2
2017,34,4,0.0
2018,61,1,0.0
2018,61,4,0.1
2018,6,4,0.05
2018,27,5,0.3
2019,46,3,0.0
2020,87,1,0.0
2020,31,5,0.05
2020,13,3,0.0
2021,19,-1,0.2
2021,48,3,0.0
2021,50,3,0.0
2021,60,2,0.1
2021,79,2,0.3
2022,92,4,0.15
2022,98,5,0.0
2023,41,2,0.3
2023,45,1,0.2
2023,100,3,0.05
2024,45,1,0.1
2024,92,4,0.3
2025,72,3,0.05
2025,60,1,0.2
2026,28,2,0.15
2026,10,3,0.0
2026,47,5,0.05
2026,65,1,0.0
2027,60,3,0.1
2027,55,2,0.2
2028,52,4,0.3
2028,94,3,0.0
2028,93,4,0.0
2028,81,5,0.0
2029,59,3,0.05
2029,88,2,0.2
2030,12,3,0.0
2030,61,4,0.15
2031,60,3,0.0
2031,92,3,0.15
2031,16,1,0.3
2031,39,3,0.0
2032,27,2,0.2
2032,60,5,0.2
2033,73,1,0.3
2033,67,2,0.3
2034,34,4,0.3
2034,4,3,0.15
2034,48,5,0.15
2035,29,1,0.0
2035,4,1,0.0
2035,24,2,0.15
2035,27,5,0.0
2036,66,2,0.1
2036,100,2,0.1
2036,35,2,0.1
2036,53,4,0.0
2037,38,1,26.0
2037,42,1,0.0
2037,50,3,0.3
2038,5,5,0.1
2038,50,4,0.2
2038,4,3,0.15
2039,26,3,0.0
2039,9614,1,0.1
2039,32,1,0.15
2039,84,5,0.05
2040,30,2,0.0
2040,6,2,0.0
2040,100,2,0.1
2041,97,3,0.2
2041,81,3,0.0
2041,8,4,0.1
2042,70,3,0.0
2042,56,1,0.0
2042,51,3,0.3
2042,31,1,0.0
2043,52,1,0.1
2043,87,3,0.1
2044,9500,1,0.3
2044,5,3,0.15
2045,88,4,0.1
2045,69,2,0.1
2045,15,1,0.0
2046,12,2,0.0
2046,85,5,0.05
2046,52,3,0.3
2047,31,5,0.05
2047,11,2,0.3
2047,62,3,0.0
2048,32,5,0.15
2048,48,4,0.3
2048,21,2,0.0
2049,59,1,0.1
2049,55,2,0.2
2050,83,3,0.1
2050,100,2,0.15
2050,46,2,0.0
2051,62,5,0.1
2051,12,-2,0.0
2051,15,4,0.05
2051,75,5,0.0
2052,10,3,0.0
2052,29,5,0.0
2052,27,2,20.0
2052,57,5,0.05
2053,66,4,0.0
2053,47,4,0.2
2053,28,1,0.05
2054,62,3,0.2
2054,83,5,0.3
2055,51,1,0.1
2055,27,4,0.0
2055,19,5,0.05
2056,72,2,0.0
2056,87,2,0.05
2056,16,4,0.0
2056,86,4,0.0
2057,3,4,0.15
2057,14,3,0.2
2057,46,1,0.2
2057,93,5,0.05
